text,entropy,prob_spam,target
She just broke down a list of reasons why nobody's in town and I can't tell if she's being sarcastic or just faggy,0.31074916781209144,0.055850832942018036,0
 &lt;DECIMAL&gt; m but its not a common car here so its better to buy from china or asia. Or if i find it less expensive. I.ll holla,0.14873782211701692,0.021310699092861318,0
The greatest test of courage on earth is to bear defeat without losing heart....gn tc,0.3636005477470404,0.06937863475774128,0
SORRY IM STIL FUCKED AFTER LAST NITE WENT TOBED AT 430 GOT UP 4 WORK AT 630,0.20737800316566585,0.03262256293542872,0
Hey so whats the plan this sat? ,0.22952582118513243,0.0372473514515273,0
Beauty sleep can help ur pimples too.,0.5396122546401317,0.12359684227534513,0
Great. Hope you are using your connections from mode men also cos you can never know why old friends can lead you to today,0.22462968211259068,0.03620850242793441,0
Natalja (25/F) is inviting you to be her friend. Reply YES-440 or NO-440 See her: www.SMS.ac/u/nat27081980 STOP? Send STOP FRND to 62468,0.8713472424536888,0.7079558099079369,1
Where to get those?,0.4084353506626732,0.08178431801227992,0
"Kind of. Just missed train cos of asthma attack, nxt one in half hr so driving in. not sure where to park.",0.2964478229519435,0.05238611817080978,0
Ball is moving a lot.will spin in last :)so very difficult to bat:),0.3315852022260324,0.06104650012238861,0
Haiyoh... Maybe your hamster was jealous of million,0.3634599685721822,0.06934110745193743,0
Can you please send me my aunty's number,0.5028907722302941,0.11098862679944946,0
I'm glad. You are following your dreams.,0.4073641226267464,0.08147754176053724,0
I've reached home finally...,0.21264425835935613,0.033704894619870966,0
"URGENT. Important information for 02 user. Today is your lucky day! 2 find out why , log onto http://www.urawinner.com there is a fantastic surprise awaiting you !",0.8194638782675503,0.7447692567371791,1
WINNER!! As a valued network customer you have been selected to receivea £900 prize reward! To claim call 09061701461. Claim code KL341. Valid 12 hours only.,0.6914504828057355,0.8147396615348598,1
"Wn u r hurt by d prsn who s close 2 u, do fight wit dem. Coz somtimes dis fight saves a relation bt being quiet leaves nothin in a relation.. Gud eveB-)",0.3444810129857413,0.0643512819504846,0
U can call now...,0.4084353506626732,0.08178431801227992,0
"Science tells that chocolate will melt under the sunlight. Please don't walk under the sunlight. BCoz,I don't want to loss a sweet friend.",0.2967006390191276,0.05244665604647788,0
Yes. I come to nyc for audiitions and am trying to relocate.,0.27405490670293736,0.04712468012733881,0
I pocked you up there before,0.3889026338703392,0.07627129804366123,0
Congrats. That's great. I wanted to tell you not to tell me your score cos it might make me relax. But its motivating me so thanks for sharing,0.29824683971728405,0.05281745521166202,0
I wud never mind if u dont miss me or if u dont need me.. But u wil really hurt me wen u need me &amp; u dont tell me......... Take care:-),0.16151616919714126,0.023658465765953388,0
Hey mr whats the name of that bill brison book the one about language and words ,0.30431052578062445,0.05428082810597181,0
"Okay, good, no problem, and thanx!",0.17995490578431128,0.0271622978460015,0
"For you information, IKEA is spelled with all caps. That is not yelling. when you thought i had left you, you were sitting on the bed among the mess when i came in. i said we were going after you got home from class. please don't try and bullshit me. It makes me want to listen to you less.",0.15120696996995786,0.021759162482431274,0
Call me when u're done...,0.4084353506626732,0.08178431801227992,0
G.W.R,0.4084353506626732,0.08178431801227992,0
You best watch what you say cause I get drunk as a motherfucker,0.2693936767399592,0.046054375915994025,0
Kit Strip - you have been billed 150p. Netcollex Ltd. PO Box 1013 IG11 OJA,0.9608280145831624,0.3840144317353222,1
HMV BONUS SPECIAL 500 pounds of genuine HMV vouchers to be won. Just answer 4 easy questions. Play Now! Send HMV to 86688 More info:www.100percent-real.com,0.8739877007406068,0.705877085695487,1
Please CALL 08712402578 immediately as there is an urgent message waiting for you,0.9982263194378422,0.5247882812064134,1
thesmszone.com lets you send free anonymous and masked messages..im sending this message from there..do you see the potential for abuse???,0.9601404681041935,0.38301041927156976,1
"WELL DONE! Your 4* Costa Del Sol Holiday or £5000 await collection. Call 09050090044 Now toClaim. SAE, TCs, POBox334, Stockport, SK38xh, Cost£1.50/pm, Max10mins",0.9030544499713592,0.6812157698568914,1
Hurt me... Tease me... Make me cry... But in the end of my life when i die plz keep one rose on my grave and say STUPID I MISS U.. HAVE A NICE DAY BSLVYL,0.26231816069706454,0.04444601261258769,0
"Erm... Woodland avenue somewhere. Do you get the parish magazine, his telephone number will be in there.",0.410266691437705,0.08230997665014358,0
Are there TA jobs available? Let me know please cos i really need to start working,0.2082848245562225,0.032808162512488324,0
Aiyar hard 2 type. U later free then tell me then i call n scold n tell u.,0.3976493073097,0.0787189892686914,0
Yup i'm free...,0.7197516950667807,0.19891446006164404,0
"Good good, billy mates all gone. Just been jogging, again! Did enjoy concert?",0.3041114230980206,0.05423254411936412,0
Yo come over carlos will be here soon,0.19312225409372086,0.029747153103482256,0
Awww dat is sweet! We can think of something to do he he! Have a nice time tonight ill probably txt u later cos im lonely :( xxx.,0.30406118813142763,0.0542203642509442,0
I guess it is useless calling u 4 something important.,0.5651409340250733,0.13282713012921207,0
Ha ha - had popped down to the loo when you hello-ed me. Hello!,0.37441993869647483,0.07229216965699482,0
He dint tell anything. He is angry on me that why you told to abi.,0.2747812582678715,0.04729223356914095,0
Someone U know has asked our dating service 2 contact you! Cant Guess who? CALL 09058091854 NOW all will be revealed. PO BOX385 M6 6WU,0.9880131025566933,0.5643647696109942,1
It so happens that there r 2waxsto do wat you want. She can come and ill get her medical insurance. And she'll be able to deliver and have basic care. I'm currently shopping for the right medical insurance for her. So just give me til friday morning. Thats when i.ll see the major person that can guide me to the right insurance.,0.1687413810314541,0.025015222378632383,0
I keep ten rs in my shelf:) buy two egg.,0.3505976227604235,0.06594290463951022,0
"I wasn't well babe, i have swollen glands at my throat ... What did you end up doing ?",0.30449771282746557,0.054326236954250845,0
Is ur changes 2 da report big? Cos i've already made changes 2 da previous report.,0.2684245271338045,0.045832913645091844,0
Captain is in our room:),0.31937148527688086,0.05797949201063421,0
"I can't speak, bcaz mobile have problem. I can listen you but you cann't listen my voice. So i calls you later.",0.5230056619682933,0.11780064261700808,0
HIYA STU WOT U UP 2.IM IN SO MUCH TRUBLE AT HOME AT MOMENT EVONE HATES ME EVEN U! WOT THE HELL AV I DONE NOW? Y WONT U JUST TELL ME TEXT BCK PLEASE LUV DAN ,0.36744948867617033,0.07040937075572752,0
S...i will take mokka players only:),0.35980312493221095,0.06836786863001344,0
Are you still playing with gautham?,0.37165379455975833,0.0715425062751697,0
Hey mr  and I are going to the sea view and having a couple of gays I mean games! Give me a bell when ya finish ,0.26577292035973366,0.0452288742836307,0
"K, jason says he's gonna be around so I'll be up there around  &lt;#&gt;",0.08574293525429563,0.010752726911888189,0
Sorry . I will be able to get to you. See you in the morning.,0.185115327062732,0.028167167573804566,0
Aight well keep me informed,0.35817373203896985,0.06793604349404812,0
I am not having her number sir,0.23703322638077995,0.038858386738101505,0
Am only searching for good dual sim mobile pa.,0.5236433342105518,0.11802028469191159,0
That seems unnecessarily hostile,0.3805735326457588,0.07397172567710014,0
Dude got a haircut. Now its breezy up there,0.2773069248807939,0.04787646731748126,0
"Congrats! 2 mobile 3G Videophones R yours. call 09061744553 now! videochat wid ur mates, play java games, Dload polyH music, noline rentl. bx420. ip4. 5we. 150pm",0.9900885840447282,0.5585419632894959,1
1Apple/Day=No Doctor. 1Tulsi Leaf/Day=No Cancer. 1Lemon/Day=No Fat. 1Cup Milk/day=No Bone Problms 3 Litres Watr/Day=No Diseases Snd ths 2 Whom U Care..:-),0.3216513119207909,0.05854736645749161,0
i thought we were doing a king of the hill thing there.,0.28699940115384365,0.050141892609532494,0
Nope i'll come online now..,0.1306791806916141,0.01810759848677298,0
ALSO TELL HIM I SAID HAPPY BIRTHDAY,0.17211242471604804,0.025655408716545498,0
Y bishan lei... I tot ü say lavender? ,0.28118773168707467,0.048779072602608324,0
Boo what time u get out? U were supposed to take me shopping today. :(,0.3163295111570933,0.05722506194449895,0
"Now u sound like manky scouse boy steve,like! I is travelling on da bus home.wot has u inmind 4 recreation dis eve?",0.21779357644524494,0.034773661322166936,0
"Fyi I'm taking a quick shower, be at epsilon in like  &lt;#&gt;  min",0.25634836885331025,0.04310425202727323,0
on a Tuesday night r u 4 real,0.39305715864918633,0.07742969231649309,0
Yes when is the appt again?,0.3266733715631662,0.05980575891128134,0
Just got outta class gonna go gym.,0.18395147860060895,0.027939614932083898,0
I want to sent  &lt;#&gt; mesages today. Thats y. Sorry if i hurts,0.12403771549728068,0.016964150461399444,0
Ü all write or wat..,0.2594702683790371,0.0438041853325669,0
Ha! I wouldn't say that I just didn't read anything into way u seemed. I don't like 2 be judgemental....i save that for fridays in the pub!,0.20925964320154797,0.03300803754825443,0
Its a valentine game. . . send dis msg to all ur friends. . If 5 answers r d same then someone really loves u. . Ques- which colour suits me the best?,0.49522887625274886,0.10845196146228626,0
Hi:)did you asked to waheeda fathima about leave?,0.28207757956851376,0.04898687320100899,0
Enjoy urself tmr...,0.4216555260532763,0.08561329212096598,0
You still around? I could use a half-8th,0.42425439498812834,0.08637544755013456,0
U 447801259231 have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094597,0.9983943620523839,0.5235852758311904,1
You give us back my id proof and  &lt;#&gt;  rs. We wont allow you to work. We will come to your home within days,0.13354309423657737,0.018606465292076105,0
Ü bot notes oredi... Cos i juz rem i got...,0.24712546026128118,0.04105871119197323,0
Yes. Rent is very expensive so its the way we save.,0.28567544251026494,0.049830252152712154,0
"Night has ended for another day, morning has come in a special way. May you smile like the sunny rays and leaves your worries at the blue blue bay. Gud mrng",0.22127348766889268,0.03550178954014098,0
Hows the pain dear?y r u smiling?,0.28557333798849377,0.04980624708690398,0
"Fun fact: although you would think armand would eventually build up a tolerance or some shit considering how much he smokes, he gets fucked up in like 2 hits",0.29768400791155264,0.052682370341764796,0
important information 4 orange user 0789xxxxxxx. today is your lucky day!2find out why log onto http://www.urawinner.com THERE'S A FANTASTIC SURPRISE AWAITING YOU!,0.9378209177804462,0.6457333541334211,1
"Sorry, I can't help you on this.",0.40289882272534133,0.08020435045409474,0
Great. So should i send you my account number.,0.6459797170036058,0.16493231557243487,0
"HELLOGORGEOUS, HOWS U? MY FONE WAS ON CHARGE LST NITW WEN U TEXD ME. HOPEU AD A NICE WKEND AS IM SURE U DID LOOKIN 4WARD 2 C-IN U 2MRW LUV JAZ",0.29298049810973714,0.05155842257460519,0
"Our dating service has been asked 2 contact U by someone shy! CALL 09058091870 NOW all will be revealed. POBox84, M26 3UZ 150p",0.9549790953092555,0.6242580573892121,1
Ü only send me the contents page...,0.47764903659402835,0.10274880864521324,0
"Night sweet, sleep well! I've just been to see The Exorcism of Emily Rose and may never sleep again! Hugs and snogs! ",0.27922935718295055,0.04832284729081234,0
"Don't Think About ""What u Have Got"" Think About ""How to Use It That You Have Got"" gooD ni8",0.1230325999939278,0.01679274960021331,0
"I can't right this second, gotta hit people up first",0.2238583840221685,0.03604570199608357,0
"Evry Emotion dsn't hav Words.Evry Wish dsn't hav Prayrs.. If u Smile,D World is wit u.Othrwise even d Drop of Tear dsn't lik 2 Stay wit u.So b happy.. Good morning, keep smiling:-)",0.19245330456063298,0.02961418402367172,0
So what about you. What do you remember,0.29418088793425134,0.051844429388563686,0
Ujhhhhhhh computer shipped out with address to sandiago and parantella lane. Wtf. Poop.,0.41025031239513743,0.08230526855767108,0
Mm yes dear look how i am hugging you both. :-P,0.3068116375948341,0.054888722556423894,0
I like dis sweater fr mango but no more my size already so irritating.,0.31303586748661255,0.05641244025827469,0
1 I don't have her number and 2 its gonna be a massive pain in the ass and i'd rather not get involved if that's possible,0.26680099195273166,0.045462742783249445,0
Anytime lor...,0.29980621822862896,0.05319238135994031,0
Do you want a new Video handset? 750 any time any network mins? UNLIMITED TEXT? Camcorder? Reply or Call now 08000930705 for del Sat AM,0.8794306458100518,0.7015153546508931,1
Purity of friendship between two is not about smiling after reading the forwarded message..Its about smiling just by seeing the name. Gud evng,0.37762499888614187,0.07316491070597657,0
"Ur balance is now £600. Next question: Complete the landmark, Big, A. Bob, B. Barry or C. Ben ?. Text A, B or C to 83738. Good luck!",0.7999271896498399,0.24295944319922166,1
Me fine..absolutly fine,0.2833887897397607,0.04929364230743601,0
K and you're sure I don't have to have consent forms to do it :V,0.2723237522978106,0.046726177825700384,0
Ur TONEXS subscription has been renewed and you have been charged £4.50. You can choose 10 more polys this month. www.clubzed.co.uk *BILLING MSG*,0.8869137385782715,0.6953392733882404,1
"If you don't, your prize will go to another customer. T&C at www.t-c.biz 18+ 150p/min Polo Ltd Suite 373 London W1J 6HL Please call back if busy",0.9319922948914272,0.6523053707592626,1
How much is torch in 9ja.,0.37121418975666837,0.07142367022183826,0
"Doing nothing, then u not having dinner w us?",0.18943750267229365,0.029016911486512243,0
How are you. Just checking up on you,0.3670123148058593,0.07029197872345884,0
Done it but internet connection v slow and can‘t send it. Will try again later or first thing tomo.,0.31349745192076606,0.05652606013594964,0
Mathews or tait or edwards or anderson,0.3889026338703392,0.07627129804366123,0
yeah sure thing mate haunt got all my stuff sorted but im going sound anyway promoting hex for .by the way who is this? dont know number. Joke,0.14924694301981808,0.02140296432754963,0
No need lar i go engin? Cos my sis at arts today...,0.23974059988700097,0.03944475620697728,0
Thanks honey but still haven't heard anything I will leave it a bit longer so not 2 crowd him and will try later - great advice thanks hope cardiff is still there!,0.2237437994455855,0.036021536025859384,0
Do you want a New Nokia 3510i Colour Phone Delivered Tomorrow? With 200 FREE minutes to any mobile + 100 FREE text + FREE camcorder Reply or Call 8000930705,0.519815526801672,0.8832947275461158,1
", im .. On the snowboarding trip. I was wondering if your planning to get everyone together befor we go..a meet and greet kind of affair? Cheers, ",0.33213108149000486,0.061185001354341934,0
S.i'm watching it in live..,0.5684581688558599,0.13405614849225533,0
"see you then, we're all christmassy here!",0.3889026338703392,0.07627129804366123,0
"K I'm ready,  &lt;#&gt; ?",0.0975767327311709,0.012600370534570639,0
"Do you know why god created gap between your fingers..? So that, One who is made for you comes &amp; fills those gaps by holding your hand with LOVE..!",0.27030228056459343,0.046262337849525006,0
The greatest test of courage on earth is to bear defeat without losing heart....gn tc,0.3636005477470404,0.06937863475774128,0
what are your new years plans?,0.673945030536989,0.1772143615934313,0
RECPT 1/3. You have ordered a Ringtone. Your order is being processed...,0.9241983644326714,0.3393531457280791,1
Baaaaaaaabe! Wake up ! I miss you ! I crave you! I need you!,0.2649577416454797,0.04504372992264183,0
"Only just got this message, not ignoring you. Yes, i was. Shopping that is",0.4490098155179857,0.09379440657399292,0
Dear :-/ why you mood off. I cant drive so i brother to drive,0.29236026435393137,0.051410869337609515,0
When did dad get back.,0.21864449698579266,0.03495126983583081,0
"Can you tell Shola to please go to college of medicine and visit the academic department, tell the academic secretary what the current situation is and ask if she can transfer there. She should ask someone to check Sagamu for the same thing and lautech. Its vital she completes her medical education in Nigeria. Its less expensive much less expensive. Unless she will be getting citizen rates in new zealand.",0.3438136293934465,0.06417856350284584,0
Yes just finished watching days of our lives. I love it.,0.28506446546372577,0.0496866712589777,0
Juz go google n search 4 qet...,0.33447068748161296,0.061779996719247665,0
Many times we lose our best ones bcoz we are ,0.33738635707979187,0.06252464823156809,0
"Good FRIENDS CaRE for each Other.. CLoSE Friends UNDERSTaND each Other... and TRUE Friends STaY forever beyond words, beyond time. Gud ni8",0.21129960596034592,0.03342750908529022,0
Just getting back home,0.19178041720988764,0.02948060985681538,0
"Sorry, I'll call later  &lt;#&gt; mins",0.07277212475308155,0.00880639228673363,0
Dun need to use dial up juz open da browser n surf...,0.2495360464044532,0.04159014719104416,0
As one of our registered subscribers u can enter the draw 4 a 100 G.B. gift voucher by replying with ENTER. To unsubscribe text STOP,0.933989037463157,0.650088449722655,1
"Awesome, plan to get here any time after like  &lt;#&gt; , I'll text you details in a wee bit",0.16699361434133683,0.0246851005020709,0
Take care and sleep well.you need to learn to change in life.you only need to get CONVINCED on that.i will wait but no more conversations between us.GET CONVINCED by that time.Your family is over for you in many senses.respect them but not overemphasise.or u have no role in my life.,0.2236143133232688,0.03599423346557665,0
"For your chance to WIN a FREE Bluetooth Headset then simply reply back with ""ADP""",0.963187383597859,0.6124695065523185,1
You also didnt get na hi hi hi hi hi,0.2840744571848869,0.04945433097192233,0
Ya but it cant display internal subs so i gotta extract them,0.33130412065905235,0.06097523144238414,0
If i said anything wrong sorry de:-),0.18104603837214167,0.027373890507069242,0
Sad story of a Man - Last week was my b'day. My Wife did'nt wish me. My Parents forgot n so did my Kids . I went to work. Even my Colleagues did not wish.,0.16991177096427945,0.0252369727402312,0
How stupid to say that i challenge god.You dont think at all on what i write instead you respond immed.,0.25757786644010106,0.04337945169565307,0
"Yeah I should be able to, I'll text you when I'm ready to meet up",0.31399899808097376,0.056649614227256166,0
V skint too but fancied few bevies.waz gona go meet &othrs in spoon but jst bin watchng planet earth&sofa is v comfey; If i dont make it hav gd night,0.3235845682502064,0.059030571227317086,0
" says that he's quitting at least5times a day so i wudn't take much notice of that. Nah, she didn't mind. Are you gonna see him again? Do you want to come to taunton tonight? U can tell me all about !",0.17792697442123176,0.0267702962428983,0
"When you get free, call me",0.9486180642105599,0.6326468566186363,0
How have your little darlings been so far this week? Need a coffee run tomo?Can't believe it's that time of week already …,0.36509757538188164,0.06977878453230021,0
Ok i msg u b4 i leave my house.,0.36485293772219585,0.06971332860852772,0
Still at west coast... Haiz... Ü'll take forever to come back...,0.22035536304632014,0.035309224945199495,0
MMM ... Fuck .... Merry Christmas to me,0.33390754377151677,0.06163657545167612,0
alright. Thanks for the advice. Enjoy your night out. I'ma try to get some sleep...,0.3231188374612711,0.058914025716848034,0
Update your face book status frequently :),0.4573391471151028,0.09635673073203112,0
Just now saw your message.it k da:),0.39934840793073095,0.07919840621604719,0
Was it something u ate?,0.3752166054156504,0.07250868856632928,0
So what did the bank say about the money?,0.2553677768479491,0.042885188814882375,0
Aiyar dun disturb u liao... Thk u have lots 2 do aft ur cupboard come...,0.285833264944399,0.04986736478329384,0
Hey they r not watching movie tonight so i'll prob b home early...,0.10237851872176869,0.01336885198809652,0
Yar lor... How u noe? U used dat route too?,0.24931086650953477,0.04154040818518807,0
2mro i am not coming to gym machan. Goodnight.,0.28047801032351605,0.048613560078303385,0
Dont think you need yellow card for uk travel. Ask someone that has gone before. If you do its just  &lt;#&gt; bucks,0.2851467668392858,0.04970600364107448,0
Can u look 4 me in da lib i got stuff havent finish yet.,0.17344722422311248,0.02591015264907696,0
Sounds great! Im going to sleep now. Have a good night!,0.14989646700924697,0.021520828576436855,0
Don't b floppy... b snappy & happy! Only gay chat service with photo upload call 08718730666 (10p/min). 2 stop our texts call 08712460324,0.9779448798588284,0.587204879749635,1
"House-Maid is the murderer, coz the man was murdered on  &lt;#&gt; th January.. As public holiday all govt.instituitions are closed,including post office..understand?",0.24115936330742596,0.039753175935139835,0
How come u got nothing to do?,0.09669929722005166,0.012461099485073046,0
Nothing will ever be easy. But don't be looking for a reason not to take a risk on life and love,0.301037721763069,0.053489162350618,0
i want to grasp your pretty booty :),0.32617902267043597,0.05968143189635773,0
I've got it down to a tea. not sure which flavour,0.19354621713098352,0.029831516626186206,0
I'm going 2 orchard now laready me reaching soon. U reaching?,0.273756065542607,0.047055804302755175,0
Dear i am not denying your words please,0.3155280888034499,0.05702692775875954,0
You know my old Dom I told you about yesterday ? His name is Roger? He got in touch with me last night and wants me to meet him today at 2 pm,0.2286176233710545,0.03705394720031533,0
COME BACK TO TAMPA FFFFUUUUUUU,0.26841372973160227,0.04583044838721888,0
"2 celebrate my bday, y else?",0.3431375634621456,0.06400378685388866,0
Merry christmas to u too annie!,0.369033117781163,0.07083529839936746,0
Please tell me you have some of that special stock you were talking about,0.39583535869874437,0.07820858495427209,0
I sent them. Do you like?,0.26692511709892686,0.04549100716266193,0
"Urgent UR awarded a complimentary trip to EuroDisinc Trav, Aco&Entry41 Or £1000. To claim txt DIS to 87121 18+6*£1.50(moreFrmMob. ShrAcomOrSglSuplt)10, LS1 3AJ",0.7558487317062768,0.7823524195002468,1
"Awesome, be there in a minute",0.3653531228770999,0.06984718674674188,0
"And that is the problem. You walk around in ""julianaland"" oblivious to what is going on around you. I say the same things constantly and they go in one ear and out the other while you go off doing whatever you want to do. It's not that you don't know why I'm upset--it's that you don't listen when i tell you WHAT is going to upset me. Then you want to be surprised when I'm mad.",0.16223511738670335,0.023792528394600842,0
I've told you everything will stop. Just dont let her get dehydrated.,0.5475770291865928,0.12643412797809292,0
Or I guess  &lt;#&gt;  min,0.31738159967474255,0.05748556266848759,0
I'm home. Ard wat time will u reach?,0.15491988196858522,0.02243822377149373,0
"Storming msg: Wen u lift d phne, u say ""HELLO"" Do u knw wt is d real meaning of HELLO?? . . . It's d name of a girl..! . . . Yes.. And u knw who is dat girl?? ""Margaret Hello"" She is d girlfrnd f Grahmbell who invnted telphone... . . . . Moral:One can 4get d name of a person, bt not his girlfrnd... G o o d n i g h t . . .@",0.37598084150575467,0.07271665079486726,0
"If you want to mapquest it or something look up ""usf dogwood drive"", that's the tiny street where the parking lot is",0.31180079360206675,0.05610884745575494,0
Aight should I just plan to come up later tonight?,0.13014156586669964,0.018014338481188694,0
Die... I accidentally deleted e msg i suppose 2 put in e sim archive. Haiz... I so sad...,0.4106125430007231,0.08240941876551731,0
"Welcome to UK-mobile-date this msg is FREE giving you free calling to 08719839835. Future mgs billed at 150p daily. To cancel send ""go stop"" to 89123",0.6002361038662781,0.8538048812940675,1
This is wishing you a great day. Moji told me about your offer and as always i was speechless. You offer so easily to go to great lengths on my behalf and its stunning. My exam is next friday. After that i will keep in touch more. Sorry.,0.3135290190095882,0.05653383357794304,0
"Thanks again for your reply today. When is ur visa coming in. And r u still buying the gucci and bags. My sister things are not easy, uncle john also has his own bills so i really need to think about how to make my own money. Later sha.",0.3351156140392564,0.061944406809155896,0
"Sorry I flaked last night, shit's seriously goin down with my roommate, what you up to tonight?",0.22772677719768486,0.036864550172267446,0
He said i look pretty wif long hair wat. But i thk he's cutting quite short 4 me leh.,0.19599178584192206,0.030319534634395583,0
Ranjith cal drpd Deeraj and deepak 5min hold,0.36816928111342506,0.0706028307991332,0
CHEERS FOR CALLIN BABE.SOZI CULDNT TALKBUT I WANNATELL U DETAILS LATER WENWECAN CHAT PROPERLY X,0.4622005288506418,0.0978679623876415,0
Hey u still at the gym?,0.2165148100499464,0.03450728159226748,0
"She said,'' do u mind if I go into the bedroom for a minute ? '' ''OK'', I sed in a sexy mood. She came out 5 minuts latr wid a cake...n My Wife,",0.34140368654903525,0.06355641234449876,0
Much better now thanks lol,0.24533190925717666,0.04066477711355073,0
"Nothing, smsing u n xy lor. Sorry lor da guys neva c u in person but they sort of know u lor. So u wan 2 meet them xy ask me 2 bring u along 4 our next meeting.",0.10746609184457634,0.0141945830971281,0
"Lemme know when I can swing by and pick up, I'm free basically any time after 1 all this semester",0.3776699053761975,0.07317717032910095,0
Wa... U so efficient... Gee... Thanx...,0.3255074795888209,0.05951270104995597,0
3. You have received your mobile content. Enjoy,0.9999724655856677,0.5030891162364907,1
S but not able to sleep.,0.27001380593653285,0.046196276413929545,0
Want explicit SEX in 30 secs? Ring 02073162414 now! Costs 20p/min,0.88545616490645,0.303440663905909,1
We will meet soon princess! Ttyl!,0.24812569766003523,0.04127894755423929,0
I'll pick you up at about 5.15pm to go to taunton if you still want to come.,0.15875331445378396,0.02314521972030277,0
Oh :-)only 4 outside players allowed to play know,0.3114430271598697,0.056021020050406274,0
I anything lor.,0.16882414597486686,0.0250308855774895,0
Erutupalam thandiyachu,0.3889026338703392,0.07627129804366123,0
"Y cant u try new invention to fly..i'm not joking.,",0.5305784763179695,0.12042402193343618,0
No..its ful of song lyrics..,0.3879387883800365,0.07600363756828692,0
"What do u reckon as need 2 arrange transport if u can't do it, thanks",0.3365412089669141,0.062308439616948,0
True lov n care wil nevr go unrecognized. though somone often makes mistakes when valuing it. but they will definitly undrstnd once when they start missing it.,0.3306298778242611,0.06080440826404744,0
Shopping? Eh ger i toking abt syd leh...Haha,0.3000917557914783,0.0532611392778492,0
What not under standing.,0.37679464520382255,0.07293837858661925,0
have * good weekend.,0.2702304683759505,0.04624588961570882,0
Miss call miss call khelate kintu opponenter miss call dhorte lage. Thats d rule. One with great phone receiving quality wins.,0.37161632093658603,0.07153237299233489,0
Call me when you get the chance plz &lt;3,0.340857895375411,0.06341584549755457,0
The new deus ex game comin early next yr,0.5001057649935827,0.11006293667694125,0
My computer just fried the only essential part we don't keep spares of because my fucking idiot roommates looovvve leaving the thing running on full  &lt;#&gt; /7,0.23134487179443325,0.03763569148459056,0
"My friend, she's studying at warwick, we've planned to go shopping and to concert tmw, but it may be canceled, havn't seen  for ages, yeah we should get together sometime!",0.3187264667643378,0.057819209598705,0
Probably a couple hours tops,0.34849235406534645,0.06539332289737017,0
"LOL .. *grins* .. I'm not babe, but thanks for thinking of me!",0.2479390552202965,0.04123782223595737,0
Man this bus is so so so slow. I think you're gonna get there before me,0.18938466117216832,0.029006478291028173,0
Hope this text meets you smiling. If not then let this text give you a reason to smile. Have a beautiful day.,0.5360991325794857,0.12235730961260838,0
"In case you wake up wondering where I am, I forgot I have to take care of something for grandma today, should be done before the parade",0.2847481603821454,0.04961239696452688,0
Ok,0.10469055005007225,0.01374264613006465,0
"Latest Nokia Mobile or iPOD MP3 Player +£400 proze GUARANTEED! Reply with: WIN to 83355 now! Norcorp Ltd.£1,50/Mtmsgrcvd18+",0.604565382745834,0.8520978722692824,1
"SMS SERVICES. for your inclusive text credits, pls goto www.comuk.net login= 3qxj9 unsubscribe with STOP, no extra charge. help 08702840625.COMUK. 220-CM2 9AE",0.9427775721122551,0.6398862471822439,1
Nvm take ur time.,0.47769111634332895,0.10276226863043932,0
So wat's da decision?,0.18453584153494848,0.028053801104368923,0
Wot is u up 2 then bitch?,0.4025802888145426,0.08011386933053592,0
Stupid.its not possible,0.3329406862111127,0.06139064077813376,0
She told to hr that he want posting in chennai:)because i'm working here:),0.262482377582524,0.04448311889763532,0
Mobile Club: Choose any of the top quality items for your mobile. 7cfca1a,0.9993274225185025,0.5152663475088315,1
When are you guys leaving?,0.282847926416227,0.04916702022022761,0
He neva grumble but i sad lor... Hee... Buy tmr lor aft lunch. But we still meetin 4 lunch tmr a not. Neva hear fr them lei. Ü got a lot of work ar?,0.1396089181762094,0.019674479413980865,0
Not able to do anything.,0.333277227103958,0.06147620136425477,0
Ü takin linear algebra today?,0.3639120925739982,0.06946183092231356,0
This weekend is fine (an excuse not to do too much decorating),0.32789019010261466,0.06011221003084692,0
"Sorry I missed you babe. I was up late and slept in. I hope you enjoy your driving lesson, boytoy. I miss you too ... *teasing kiss*",0.2384910361367139,0.03917376780826171,0
Now project pa. After that only i can come.,0.18970887442165912,0.029070509336371245,0
Money i have won wining number 946 wot do i do next,0.7393628713525793,0.20889375819746733,1
"Sure, whenever you show the fuck up &gt;:(",0.14235840944970418,0.0201636504760107,0
That was random saw my old roomate on campus. He graduated,0.3236184226242167,0.05903904646667682,0
"Congrats! 2 mobile 3G Videophones R yours. call 09061744553 now! videochat wid ur mates, play java games, Dload polyH music, noline rentl. bx420. ip4. 5we. 150pm",0.9900885840447282,0.5585419632894959,1
"Men always needs a beautiful, intelligent, caring, loving, adjustable, cooperative wife. But the law allows only one wife....",0.34043805286375745,0.06330780035002545,0
That sucks. So what do you got planned for your yo valentine? I am your yo valentine aren't I?,0.2841646934906382,0.04947549202987165,0
"Just got part Nottingham - 3 hrs 63miles. Good thing i love my man so much, but only doing 40mph. Hey ho",0.15569860080042863,0.022581358509511946,0
What to think no one saying clearly. Ok leave no need to ask her. I will go if she come or not,0.10772873576578279,0.014237529093438102,0
Hi good mornin.. Thanku wish u d same..,0.27309772104518865,0.046904195459528016,0
DO U WANT 2 MEET UP 2MORRO,0.37167499405982907,0.07154823912194612,0
